COL_SA_mg_mt_2342_27972-28964	yti:FNA67_00260	45.6	316	162	6	19	329	10	320	5.30e-89	263
COL_SA_mg_mt_15495_11978-14320	cup:BKK80_21285	41.7	319	173	6	467	780	8	318	3.30e-78	248
COL_SA_mg_mt_15495_11978-14320	cuu:BKK79_26500	41.7	319	173	6	467	780	8	318	3.30e-78	248
COL_SA_mg_mt_15495_11978-14320	ccup:BKK81_20595	41.4	319	174	6	467	780	8	318	4.60e-78	248
COL_SA_mg_mt_15495_11978-14320	hyb:Q5W_01280	42.9	315	173	5	467	780	5	313	2.09e-77	246
COL_SA_mg_mt_15495_11978-14320	pnr:AT302_01050	41.7	319	176	5	469	780	9	324	8.36e-75	239
COL_SA_mg_mt_15495_11978-14320	bge:BC1002_4697	39.7	317	181	6	467	780	10	319	2.71e-74	238
COL_SA_mg_mt_15495_11978-14320	pspw:BJG93_04570	39.4	317	182	6	467	780	9	318	3.80e-72	232
COL_SA_mg_mt_15495_11978-14320	pre:PCA10_15680	39.2	316	185	6	467	780	8	318	1.98e-71	230
COL_SA_mg_mt_15495_11978-14320	sthm:IS481_17575	40.8	314	177	6	470	780	13	320	5.68e-71	229
COL_SA_mg_mt_15495_11978-14320	aay:WYH_01862	40.6	315	180	4	468	780	7	316	7.01e-71	229
COL_SA_mg_mt_17395_63151-64098	reu:Reut_B4797	43.0	314	167	8	12	314	9	321	1.18e-75	229
COL_SA_mg_mt_17395_63151-64098	thk:CCZ27_15675	43.6	314	163	9	13	314	10	321	2.11e-73	223
COL_SA_mg_mt_17395_63151-64098	smio:CATMQ487_34520	41.4	331	165	9	12	314	8	337	3.37e-73	223
COL_SA_mg_mt_17395_63151-64098	rmn:TK49_17075	43.5	313	171	6	8	314	5	317	1.49e-72	221
COL_SA_mg_mt_17395_63151-64098	rwe:KOL96_07595	43.4	309	169	6	12	314	7	315	5.61e-72	219
COL_SA_mg_mt_17395_63151-64098	rpi:Rpic_4500	43.4	309	169	6	12	314	7	315	7.92e-72	219
COL_SA_mg_mt_17395_63151-64098	rpf:Rpic12D_4632	43.4	309	169	6	12	314	7	315	7.92e-72	219
COL_SA_mg_mt_17395_63151-64098	cuu:BKK79_32410	41.4	314	172	8	12	314	9	321	1.34e-71	218
COL_SA_mg_mt_17395_63151-64098	ccup:BKK81_29830	41.1	314	173	8	12	314	9	321	1.89e-71	218
COL_SA_mg_mt_17395_63151-64098	cup:BKK80_26525	41.1	314	173	8	12	314	9	321	1.89e-71	218
COL_SA_mg_mt_17395_63151-64098	ccup:BKK81_20595	44.0	309	167	6	12	314	9	317	3.35e-71	217
COL_SA_mg_mt_17395_63151-64098	con:TQ29_05730	43.4	316	169	8	7	314	3	316	4.59e-71	217
COL_SA_mg_mt_17395_63151-64098	cup:BKK80_21285	44.0	309	167	6	12	314	9	317	6.68e-71	216
COL_SA_mg_mt_17395_63151-64098	cuu:BKK79_26500	44.0	309	167	6	12	314	9	317	6.68e-71	216
COL_SA_mg_mt_17395_63151-64098	rhdm:HFP48_25090	44.5	292	155	6	29	314	4	294	1.35e-70	215
COL_SA_mg_mt_17395_63151-64098	rhmm:ISO16_14740	44.5	292	155	6	29	314	4	294	1.35e-70	215
COL_SA_mg_mt_17395_63151-64098	hyb:Q5W_01280	42.5	308	171	6	12	314	6	312	2.30e-70	215
COL_SA_mg_mt_17395_63151-64098	cbw:RR42_m2771	43.4	309	169	6	12	314	9	317	2.66e-70	215
COL_SA_mg_mt_17395_63151-64098	cbw:RR42_s1575	41.1	314	173	8	12	314	9	321	2.99e-70	215
COL_SA_mg_mt_17395_63151-64098	buu:WS70_13205	42.9	310	168	8	13	314	10	318	5.47e-70	214
COL_SA_mg_mt_17395_63151-64098	bgm:CAL15_17825	44.2	312	165	7	12	314	1	312	9.16e-70	213
COL_SA_mg_mt_17395_63151-64098	rin:ACS15_4618	42.7	307	170	6	14	314	1	307	1.58e-69	213
COL_SA_mg_mt_17395_63151-64098	brk:CWS35_19805	41.8	316	175	7	7	314	8	322	2.44e-69	213
COL_SA_mg_mt_17395_63151-64098	afa:UZ73_13830	41.8	316	169	6	14	314	8	323	5.02e-69	212
COL_SA_mg_mt_17395_63151-64098	cox:E0W60_20470	40.1	314	176	8	12	314	9	321	6.69e-69	211
COL_SA_mg_mt_20888_78338-79291	pbab:AAEO81_15985	56.1	312	132	4	1	309	1	310	3.99e-113	324
COL_SA_mg_mt_20888_78338-79291	snap:PQ455_15845	46.9	311	157	7	11	317	8	314	7.32e-84	249
COL_SA_mg_mt_20888_78338-79291	axe:P40_21510	43.7	332	166	7	1	317	1	326	9.86e-79	237
COL_SA_mg_mt_20888_78338-79291	bgp:BGL_2c01180	47.2	305	150	6	19	315	18	319	1.13e-78	236
COL_SA_mg_mt_20888_78338-79291	bpla:bpln_2g01180	46.9	305	151	6	19	315	18	319	4.51e-78	235
COL_SA_mg_mt_20888_78338-79291	hrb:Hrubri_1309	44.1	311	170	2	8	315	6	315	1.13e-77	234
COL_SA_mg_mt_20888_78338-79291	aay:WYH_03339	42.1	309	175	4	11	317	4	310	3.88e-77	232
COL_SA_mg_mt_20888_78338-79291	cenp:M9799_09940	44.6	325	166	7	1	315	1	321	1.53e-76	231
COL_SA_mg_mt_20888_78338-79291	brk:CWS35_19805	44.0	309	166	5	14	317	17	323	1.62e-76	231
COL_SA_mg_mt_20888_78338-79291	bpdz:BBN53_03795	43.1	320	174	5	1	315	1	317	2.71e-76	230
COL_SA_mg_mt_20888_78338-79291	hpeg:EAO82_07115	45.5	290	149	5	3	290	4	286	7.00e-76	229
COL_SA_mg_mt_20888_78338-79291	pacs:FAZ98_16390	43.1	327	171	6	2	315	5	329	1.10e-75	229
COL_SA_mg_mt_20888_78338-79291	bhz:ACR54_03867	43.3	319	175	5	2	317	3	318	1.12e-75	229
COL_SA_mg_mt_20888_78338-79291	cbw:RR42_s1575	41.7	319	174	7	8	317	7	322	2.51e-75	228
COL_SA_mg_mt_20888_78338-79291	adi:B5T_04413	43.2	310	164	5	15	317	4	308	4.66e-75	227
COL_SA_mg_mt_20888_78338-79291	cman:A9D14_14475	41.1	309	178	4	11	317	4	310	4.95e-75	227
COL_SA_mg_mt_20888_78338-79291	ccup:BKK81_29830	42.5	318	173	6	8	317	7	322	2.00e-74	226
COL_SA_mg_mt_20888_78338-79291	cup:BKK80_26525	42.5	318	173	6	8	317	7	322	2.00e-74	226
COL_SA_mg_mt_20888_78338-79291	cuu:BKK79_32410	42.5	318	173	6	8	317	7	322	2.00e-74	226
COL_SA_mg_mt_20888_78338-79291	bdg:LPJ38_20665	41.2	313	177	6	10	317	8	318	3.55e-74	225
COL_SA_mg_mt_20888_78338-79291	bgk:IC762_13675	42.0	317	175	5	8	317	6	320	3.77e-74	225
COL_SA_mg_mt_20888_78338-79291	rhol:RBJ75_26355	43.0	316	167	5	10	315	13	325	4.37e-74	225
COL_SA_mg_mt_20888_78338-79291	hfr:G5S34_07830	42.8	311	174	2	8	315	6	315	4.59e-74	224
COL_SA_mg_mt_20888_78338-79291	cox:E0W60_20470	40.6	325	182	7	1	317	1	322	6.36e-73	222
COL_SA_mg_mt_20888_78338-79291	reu:Reut_B4797	43.4	318	170	7	8	317	7	322	1.27e-72	221
COL_SA_mg_mt_21384_114842-117226	cnc:CNE_2c06820	45.2	305	162	5	491	794	18	318	5.67e-79	251
COL_SA_mg_mt_21384_114842-117226	cuk:KB879_21125	45.2	305	162	5	491	794	18	318	5.67e-79	251
COL_SA_mg_mt_21384_114842-117226	reh:H16_B0739	44.9	305	163	5	491	794	18	318	3.00e-78	249
COL_SA_mg_mt_21384_114842-117226	rmn:TK49_17075	43.2	315	174	5	481	794	8	318	1.58e-77	247
COL_SA_mg_mt_21384_114842-117226	cupp:CTP10_R39540	44.3	305	165	5	491	794	18	318	2.21e-77	246
COL_SA_mg_mt_21384_114842-117226	cox:E0W60_08555	44.3	305	165	5	491	794	18	318	4.30e-77	246
COL_SA_mg_mt_21384_114842-117226	rpj:N234_24525	43.5	315	173	5	481	794	8	318	1.17e-76	244
COL_SA_mg_mt_21384_114842-117226	cbw:RR42_m2771	44.7	309	158	6	491	794	18	318	1.17e-76	244
COL_SA_mg_mt_21384_114842-117226	cuh:BJN34_24895	44.3	305	165	5	491	794	18	318	3.16e-76	243
COL_SA_mg_mt_21384_114842-117226	cnan:A2G96_23660	42.9	315	175	5	481	794	8	318	6.14e-76	243
COL_SA_mg_mt_21384_114842-117226	rpi:Rpic_4500	43.6	305	167	5	491	794	16	316	8.04e-76	242
COL_SA_mg_mt_21384_114842-117226	rpf:Rpic12D_4632	43.6	305	167	5	491	794	16	316	8.04e-76	242
COL_SA_mg_mt_21384_114842-117226	rwe:KOL96_07595	43.3	305	168	5	491	794	16	316	2.18e-75	241
COL_SA_mg_mt_21384_114842-117226	cti:RALTA_B0575	43.0	305	169	5	491	794	18	318	2.36e-74	238
COL_SA_mg_mt_21384_114842-117226	rin:ACS15_4618	43.0	305	169	5	491	794	8	308	3.37e-74	238
COL_SA_mg_mt_21384_114842-117226	ccup:BKK81_20595	41.9	315	178	5	481	794	8	318	1.72e-73	236
COL_SA_mg_mt_21384_114842-117226	cup:BKK80_21285	41.9	315	178	5	481	794	8	318	2.40e-73	236
COL_SA_mg_mt_21384_114842-117226	cuu:BKK79_26500	41.9	315	178	5	481	794	8	318	2.40e-73	236
COL_SA_mg_mt_21384_114842-117226	hyb:Q5W_01280	42.6	305	168	5	491	794	15	313	1.08e-72	234
COL_SA_mg_mt_21384_114842-117226	yti:FNA67_00260	45.7	304	158	5	482	784	15	312	1.39e-71	231
COL_SA_mg_mt_21384_114842-117226	aay:WYH_01862	42.8	306	164	6	493	794	18	316	1.20e-70	228
COL_SA_mg_mt_21384_114842-117226	deq:XM25_18610	45.1	304	160	5	482	784	15	312	1.94e-70	228
COL_SA_mg_mt_21384_114842-117226	aak:AA2016_5653	43.1	304	166	5	482	784	15	312	7.25e-70	226
COL_SA_mg_mt_21384_114842-117226	amis:Amn_pa01550	43.1	304	166	5	482	784	15	312	7.25e-70	226
COL_SA_mg_mt_21384_114842-117226	amio:N7E70_029725	42.8	304	167	5	482	784	15	312	1.01e-68	223
COL_SA_mg_mt_40408_704-1669	cpau:EHF44_27450	46.7	302	157	4	23	321	18	318	2.16e-82	246
COL_SA_mg_mt_40408_704-1669	rmn:TK49_17075	46.4	302	158	4	23	321	18	318	1.73e-81	244
COL_SA_mg_mt_40408_704-1669	ccam:M5D45_27255	45.4	302	161	4	23	321	18	318	1.38e-80	241
COL_SA_mg_mt_40408_704-1669	rpi:Rpic_4500	45.1	304	159	5	23	321	16	316	5.20e-80	240
COL_SA_mg_mt_40408_704-1669	rpf:Rpic12D_4632	45.1	304	159	5	23	321	16	316	5.20e-80	240
COL_SA_mg_mt_40408_704-1669	rin:ACS15_4618	45.4	302	161	4	23	321	8	308	8.14e-80	239
COL_SA_mg_mt_40408_704-1669	reu:Reut_B3579	45.4	304	158	5	23	321	18	318	1.56e-79	239
COL_SA_mg_mt_40408_704-1669	cnc:CNE_2c06820	45.0	302	162	4	23	321	18	318	4.43e-79	238
COL_SA_mg_mt_40408_704-1669	cup:BKK80_21285	47.0	304	153	5	23	321	18	318	4.43e-79	238
COL_SA_mg_mt_40408_704-1669	cuu:BKK79_26500	47.0	304	153	5	23	321	18	318	4.43e-79	238
COL_SA_mg_mt_40408_704-1669	cuk:KB879_21125	45.0	302	162	4	23	321	18	318	4.43e-79	238
COL_SA_mg_mt_40408_704-1669	rwe:KOL96_07595	44.6	303	162	5	23	321	16	316	5.89e-79	237
COL_SA_mg_mt_40408_704-1669	ccup:BKK81_20595	46.7	304	154	5	23	321	18	318	6.26e-79	237
COL_SA_mg_mt_40408_704-1669	cox:E0W60_08555	45.4	304	158	5	23	321	18	318	6.26e-79	237
COL_SA_mg_mt_40408_704-1669	cti:RALTA_B0575	45.7	304	157	5	23	321	18	318	1.25e-78	236
COL_SA_mg_mt_40408_704-1669	cupp:CTP10_R39540	45.1	304	159	5	23	321	18	318	1.25e-78	236
COL_SA_mg_mt_40408_704-1669	cbw:RR42_m2771	45.4	304	158	5	23	321	18	318	1.77e-78	236
COL_SA_mg_mt_40408_704-1669	reh:H16_B0739	45.0	302	162	4	23	321	18	318	2.50e-78	236
COL_SA_mg_mt_40408_704-1669	cnan:A2G96_23660	45.4	304	158	5	23	321	18	318	3.54e-78	235
COL_SA_mg_mt_40408_704-1669	cuh:BJN34_24895	44.7	302	163	4	23	321	18	318	5.00e-78	235
COL_SA_mg_mt_40408_704-1669	rpj:N234_24525	45.4	304	158	5	23	321	18	318	3.99e-77	233
COL_SA_mg_mt_40408_704-1669	pol:Bpro_3680	44.7	304	163	4	23	321	16	319	4.12e-77	233
COL_SA_mg_mt_40408_704-1669	bpdz:BBN53_03795	44.9	303	161	4	22	321	18	317	5.48e-77	232
COL_SA_mg_mt_40408_704-1669	mvar:MasN3_30340	44.0	300	163	4	25	321	25	322	1.80e-76	231
COL_SA_mg_mt_40408_704-1669	dts:BI380_19870	42.8	304	169	4	23	321	16	319	1.31e-75	229
COL_SA_mg_mt_58581_19122-20102	ccup:BKK81_20595	49.4	322	150	5	8	326	7	318	1.19e-88	262
COL_SA_mg_mt_58581_19122-20102	cup:BKK80_21285	49.1	322	151	5	8	326	7	318	2.39e-88	261
COL_SA_mg_mt_58581_19122-20102	cuu:BKK79_26500	49.1	322	151	5	8	326	7	318	2.39e-88	261
COL_SA_mg_mt_58581_19122-20102	cpau:EHF44_27450	46.8	327	161	5	3	326	2	318	3.84e-87	258
COL_SA_mg_mt_58581_19122-20102	cbw:RR42_m2771	47.8	322	155	5	8	326	7	318	1.75e-85	254
COL_SA_mg_mt_58581_19122-20102	reh:H16_B0739	46.6	320	162	5	8	326	7	318	4.96e-85	253
COL_SA_mg_mt_58581_19122-20102	cuh:BJN34_24895	46.6	322	159	5	8	326	7	318	1.40e-84	252
COL_SA_mg_mt_58581_19122-20102	rpj:N234_24525	46.7	323	157	6	8	326	7	318	1.99e-84	251
COL_SA_mg_mt_58581_19122-20102	cnc:CNE_2c06820	46.3	322	160	5	8	326	7	318	1.99e-84	251
COL_SA_mg_mt_58581_19122-20102	cuk:KB879_21125	46.3	322	160	5	8	326	7	318	1.99e-84	251
COL_SA_mg_mt_58581_19122-20102	rmn:TK49_17075	46.7	323	157	6	8	326	7	318	1.13e-83	249
COL_SA_mg_mt_58581_19122-20102	cti:RALTA_B0575	46.3	322	160	5	8	326	7	318	1.59e-83	249
COL_SA_mg_mt_58581_19122-20102	dac:Daci_0965	46.7	323	162	7	7	326	4	319	1.64e-83	249
COL_SA_mg_mt_58581_19122-20102	del:DelCs14_5558	46.7	323	162	7	7	326	4	319	1.64e-83	249
COL_SA_mg_mt_58581_19122-20102	dts:BI380_19870	46.7	323	162	7	7	326	4	319	1.64e-83	249
COL_SA_mg_mt_58581_19122-20102	dla:I6G47_19800	46.7	323	162	7	7	326	4	319	1.64e-83	249
COL_SA_mg_mt_58581_19122-20102	dhk:BO996_04910	46.7	323	162	7	7	326	4	319	2.32e-83	249
COL_SA_mg_mt_58581_19122-20102	rwe:KOL96_07595	46.6	320	162	5	8	326	5	316	2.99e-83	248
COL_SA_mg_mt_58581_19122-20102	cupp:CTP10_R39540	45.7	322	162	5	8	326	7	318	4.51e-83	248
COL_SA_mg_mt_58581_19122-20102	rpi:Rpic_4500	46.6	320	162	5	8	326	5	316	5.99e-83	248
COL_SA_mg_mt_58581_19122-20102	rpf:Rpic12D_4632	46.6	320	162	5	8	326	5	316	5.99e-83	248
COL_SA_mg_mt_58581_19122-20102	reu:Reut_B3579	45.3	322	163	5	8	326	7	318	6.37e-83	248
COL_SA_mg_mt_58581_19122-20102	crj:QMY55_23530	46.8	314	157	7	16	326	13	319	6.57e-83	248
COL_SA_mg_mt_58581_19122-20102	cox:E0W60_08555	45.7	322	162	5	8	326	7	318	1.28e-82	247
COL_SA_mg_mt_58581_19122-20102	cnan:A2G96_23660	45.3	322	163	5	8	326	7	318	1.28e-82	247
COL_SA_mg_mt_69862_10108-11148	bgm:CAL15_17825	42.8	304	158	7	58	345	9	312	6.88e-69	212
COL_SA_mg_mt_69862_10108-11148	hyy:JNX00_19840	40.0	305	166	7	58	346	15	318	7.16e-60	189
COL_SA_mg_mt_69862_10108-11148	ccup:BKK81_20595	38.3	311	177	7	50	346	9	318	1.71e-57	183
COL_SA_mg_mt_69862_10108-11148	reu:Reut_B3579	36.7	311	182	7	50	346	9	318	2.41e-57	182
COL_SA_mg_mt_69862_10108-11148	cup:BKK80_21285	38.3	311	177	7	50	346	9	318	3.39e-57	182
COL_SA_mg_mt_69862_10108-11148	cuu:BKK79_26500	38.3	311	177	7	50	346	9	318	3.39e-57	182
COL_SA_mg_mt_69862_10108-11148	rhmm:ISO16_14740	38.6	285	160	7	76	346	12	295	7.10e-57	181
COL_SA_mg_mt_69862_10108-11148	rhdm:HFP48_25090	38.6	285	160	7	76	346	12	295	1.41e-56	180
COL_SA_mg_mt_69862_10108-11148	cpau:EHF44_27450	36.4	302	177	7	59	346	18	318	3.71e-56	179
COL_SA_mg_mt_69862_10108-11148	cupp:CTP10_R39540	36.1	302	178	7	59	346	18	318	3.71e-56	179
COL_SA_mg_mt_69862_10108-11148	rwe:KOL96_07595	36.4	302	177	7	59	346	16	316	4.95e-56	179
COL_SA_mg_mt_69862_10108-11148	rmn:TK49_17075	36.4	302	177	7	59	346	18	318	5.22e-56	179
COL_SA_mg_mt_69862_10108-11148	cnc:CNE_2c06820	36.8	302	176	6	59	346	18	318	7.35e-56	179
COL_SA_mg_mt_69862_10108-11148	ccam:M5D45_27255	37.6	311	179	8	50	346	9	318	7.35e-56	179
COL_SA_mg_mt_69862_10108-11148	cuk:KB879_21125	36.8	302	176	6	59	346	18	318	7.35e-56	179
COL_SA_mg_mt_69862_10108-11148	bpdz:BBN53_03795	37.9	301	172	8	59	346	19	317	1.01e-55	178
COL_SA_mg_mt_69862_10108-11148	rpi:Rpic_4500	36.4	302	177	7	59	346	16	316	1.38e-55	178
COL_SA_mg_mt_69862_10108-11148	rpf:Rpic12D_4632	36.4	302	177	7	59	346	16	316	1.38e-55	178
COL_SA_mg_mt_69862_10108-11148	achr:C2U31_19590	39.2	309	176	7	49	346	10	317	1.42e-55	178
COL_SA_mg_mt_69862_10108-11148	rin:ACS15_4618	36.8	302	176	7	59	346	8	308	2.20e-55	177
COL_SA_mg_mt_69862_10108-11148	cbw:RR42_m2771	37.4	302	174	7	59	346	18	318	4.05e-55	177
COL_SA_mg_mt_69862_10108-11148	cnan:A2G96_23660	35.8	302	179	6	59	346	18	318	4.05e-55	177
COL_SA_mg_mt_69862_10108-11148	reh:H16_B0739	36.1	302	178	6	59	346	18	318	1.13e-54	176
COL_SA_mg_mt_69862_10108-11148	cox:E0W60_08555	35.8	302	179	7	59	346	18	318	1.13e-54	176
COL_SA_mg_mt_69862_10108-11148	yti:FNA67_00260	37.2	320	187	8	39	345	2	320	1.72e-54	175
COL_SA_mg_mt_85343_115-564	ptro:G5S35_25095	47.3	148	73	2	2	149	190	332	2.84e-38	126
COL_SA_mg_mt_85343_115-564	psam:HU731_015665	45.6	149	77	2	1	149	175	319	1.66e-37	124
COL_SA_mg_mt_85343_115-564	hyn:F9K07_11515	43.7	151	79	3	1	149	175	321	1.73e-37	124
COL_SA_mg_mt_85343_115-564	pfc:PflA506_5354	45.6	149	77	2	1	149	175	319	2.33e-37	124
COL_SA_mg_mt_85343_115-564	pox:MB84_08065	45.9	148	73	2	2	149	180	320	3.34e-37	123
COL_SA_mg_mt_85343_115-564	ccam:M5D45_27255	45.6	149	76	3	1	149	175	318	4.51e-37	123
COL_SA_mg_mt_85343_115-564	smio:CATMQ487_34520	45.3	148	74	2	2	149	198	338	4.73e-37	123
COL_SA_mg_mt_85343_115-564	cnc:CNE_2c06820	45.0	149	77	3	1	149	175	318	1.25e-36	122
COL_SA_mg_mt_85343_115-564	cuk:KB879_21125	45.0	149	77	3	1	149	175	318	1.25e-36	122
COL_SA_mg_mt_85343_115-564	drg:H9K76_11925	43.7	151	79	3	1	149	173	319	1.28e-36	122
COL_SA_mg_mt_85343_115-564	reu:Reut_B3579	44.3	149	78	2	1	149	175	318	2.47e-36	121
COL_SA_mg_mt_85343_115-564	hyda:ABSY19_24165	41.7	151	82	3	1	149	176	322	2.67e-36	121
COL_SA_mg_mt_85343_115-564	rin:ACS15_4618	43.6	149	79	2	1	149	165	308	4.00e-36	120
COL_SA_mg_mt_85343_115-564	rwe:KOL96_07595	43.6	149	79	2	1	149	173	316	6.58e-36	120
COL_SA_mg_mt_85343_115-564	con:TQ29_05730	45.3	148	73	4	2	149	178	317	6.71e-36	120
COL_SA_mg_mt_85343_115-564	pig:EGT29_19400	45.1	133	68	2	17	149	191	318	6.84e-36	120
COL_SA_mg_mt_85343_115-564	rpj:N234_24525	44.3	149	78	3	1	149	175	318	9.61e-36	119
COL_SA_mg_mt_85343_115-564	pshh:HU773_000600	44.3	149	79	2	1	149	175	319	9.79e-36	119
COL_SA_mg_mt_85343_115-564	crj:QMY55_23530	43.0	151	80	3	1	149	173	319	9.79e-36	119
COL_SA_mg_mt_85343_115-564	ppai:E1956_21855	45.3	148	76	2	2	149	177	319	1.37e-35	119
COL_SA_mg_mt_85343_115-564	ccup:BKK81_29830	46.7	150	69	3	2	149	182	322	1.46e-35	119
COL_SA_mg_mt_85343_115-564	cup:BKK80_26525	46.7	150	69	3	2	149	182	322	1.46e-35	119
COL_SA_mg_mt_85343_115-564	cuu:BKK79_32410	46.7	150	69	3	2	149	182	322	1.46e-35	119
COL_SA_mg_mt_85343_115-564	psmz:V6L79_20675	44.3	149	79	2	1	149	173	317	1.86e-35	119
COL_SA_mg_mt_85343_115-564	cnan:A2G96_23660	44.3	149	78	3	1	149	175	318	1.89e-35	119
COL_SA_mg_mt_95294_639-3017	rpi:Rpic_4500	43.9	314	168	7	483	792	7	316	3.05e-73	235
COL_SA_mg_mt_95294_639-3017	rpf:Rpic12D_4632	43.9	314	168	7	483	792	7	316	3.05e-73	235
COL_SA_mg_mt_95294_639-3017	rwe:KOL96_07595	43.6	314	169	7	483	792	7	316	4.24e-73	235
COL_SA_mg_mt_95294_639-3017	rmn:TK49_17075	43.5	315	170	7	482	792	8	318	6.27e-73	234
COL_SA_mg_mt_95294_639-3017	ccup:BKK81_20595	43.0	314	173	5	482	792	8	318	1.23e-71	231
COL_SA_mg_mt_95294_639-3017	cup:BKK80_21285	43.0	314	173	5	482	792	8	318	2.38e-71	230
COL_SA_mg_mt_95294_639-3017	cuu:BKK79_26500	43.0	314	173	5	482	792	8	318	2.38e-71	230
COL_SA_mg_mt_95294_639-3017	reh:H16_B0739	42.4	314	175	6	482	792	8	318	3.31e-71	230
COL_SA_mg_mt_95294_639-3017	con:TQ29_05730	40.4	314	179	5	483	792	8	317	4.47e-71	229
COL_SA_mg_mt_95294_639-3017	rpj:N234_24525	42.9	315	172	7	482	792	8	318	6.40e-71	229
COL_SA_mg_mt_95294_639-3017	cuh:BJN34_24895	42.9	315	172	7	482	792	8	318	8.91e-71	229
COL_SA_mg_mt_95294_639-3017	cnc:CNE_2c06820	42.9	315	172	7	482	792	8	318	1.24e-70	228
COL_SA_mg_mt_95294_639-3017	cuk:KB879_21125	42.9	315	172	7	482	792	8	318	1.24e-70	228
COL_SA_mg_mt_95294_639-3017	cnan:A2G96_23660	41.5	313	179	4	482	792	8	318	1.24e-70	228
COL_SA_mg_mt_95294_639-3017	acig:BS636_11045	41.2	318	174	8	483	792	7	319	1.77e-70	228
COL_SA_mg_mt_95294_639-3017	reu:Reut_B3579	41.9	313	178	4	482	792	8	318	3.33e-70	227
COL_SA_mg_mt_95294_639-3017	cox:E0W60_08555	41.5	313	179	4	482	792	8	318	1.73e-69	225
COL_SA_mg_mt_95294_639-3017	cupp:CTP10_R39540	41.2	313	180	4	482	792	8	318	8.96e-69	223
COL_SA_mg_mt_95294_639-3017	rin:ACS15_4618	43.0	309	168	7	488	792	4	308	9.23e-69	223
COL_SA_mg_mt_95294_639-3017	cpau:EHF44_27450	40.6	313	182	4	482	792	8	318	8.94e-68	221
COL_SA_mg_mt_95294_639-3017	care:LT85_0544	41.0	312	181	3	482	792	7	316	1.17e-67	220
COL_SA_mg_mt_95294_639-3017	aace:A0U92_13920	41.5	313	176	5	483	792	7	315	2.19e-67	219
COL_SA_mg_mt_95294_639-3017	cbw:RR42_m2771	41.4	319	181	6	477	792	3	318	2.39e-67	219
COL_SA_mg_mt_95294_639-3017	ccam:M5D45_27255	40.6	313	182	4	482	792	8	318	2.39e-67	219
COL_SA_mg_mt_95294_639-3017	bpdz:BBN53_03795	42.5	313	172	6	483	792	10	317	3.23e-67	219
COL_SA_mg_mt_109713_230-1225	ccup:BKK81_20595	46.2	316	163	4	21	331	5	318	3.52e-89	264
COL_SA_mg_mt_109713_230-1225	cup:BKK80_21285	46.2	316	163	4	21	331	5	318	3.52e-89	264
COL_SA_mg_mt_109713_230-1225	cuu:BKK79_26500	46.2	316	163	4	21	331	5	318	3.52e-89	264
COL_SA_mg_mt_109713_230-1225	cpau:EHF44_27450	45.9	316	164	4	21	331	5	318	4.01e-88	261
COL_SA_mg_mt_109713_230-1225	bpdz:BBN53_03795	47.9	313	158	4	22	331	7	317	5.50e-88	261
COL_SA_mg_mt_109713_230-1225	reu:Reut_B3579	45.9	316	164	4	21	331	5	318	1.14e-87	260
COL_SA_mg_mt_109713_230-1225	cuh:BJN34_24895	44.9	314	170	3	21	331	5	318	2.27e-87	259
COL_SA_mg_mt_109713_230-1225	rpj:N234_24525	45.2	314	169	3	21	331	5	318	3.22e-87	259
