COL_SA_mg_mt_2342_27972-28964	yti:FNA67_00260	45.6	316	162	6	19	329	10	320	5.30e-89	263
COL_SA_mg_mt_109713_230-1225	cnc:CNE_2c06820	44.6	314	171	3	21	331	5	318	3.22e-87	259
COL_SA_mg_mt_109713_230-1225	cuk:KB879_21125	44.6	314	171	3	21	331	5	318	3.22e-87	259
COL_SA_mg_mt_109713_230-1225	ccam:M5D45_27255	45.3	316	166	4	21	331	5	318	6.44e-87	258
COL_SA_mg_mt_109713_230-1225	reh:H16_B0739	44.6	314	171	3	21	331	5	318	1.29e-86	257
COL_SA_mg_mt_109713_230-1225	cnan:A2G96_23660	44.6	314	171	3	21	331	5	318	1.29e-86	257
COL_SA_mg_mt_109713_230-1225	cti:RALTA_B0575	44.9	314	170	3	21	331	5	318	2.58e-86	256
COL_SA_mg_mt_109713_230-1225	cox:E0W60_08555	44.3	314	172	3	21	331	5	318	2.07e-85	254
COL_SA_mg_mt_109713_230-1225	cupp:CTP10_R39540	43.9	314	173	3	21	331	5	318	2.07e-85	254
COL_SA_mg_mt_109713_230-1225	kgy:EHF36_01335	45.7	324	164	7	20	331	4	327	7.76e-85	253
COL_SA_mg_mt_109713_230-1225	cbw:RR42_s1575	44.2	321	166	6	21	331	5	322	1.88e-84	252
COL_SA_mg_mt_109713_230-1225	yti:FNA67_00260	44.9	316	164	6	20	330	10	320	2.58e-84	251
COL_SA_mg_mt_109713_230-1225	boj:CBF45_01150	45.4	324	165	7	20	331	4	327	6.21e-84	251
COL_SA_mg_mt_109713_230-1225	cbw:RR42_m2771	44.9	314	170	3	21	331	5	318	9.41e-84	250
COL_SA_mg_mt_109713_230-1225	aace:A0U92_13920	44.2	312	170	4	23	331	5	315	2.43e-83	249
COL_SA_mg_mt_109713_230-1225	ccup:BKK81_29830	45.3	320	164	7	21	331	5	322	4.26e-83	248
COL_SA_mg_mt_109713_230-1225	cup:BKK80_26525	45.3	320	164	7	21	331	5	322	4.26e-83	248
COL_SA_mg_mt_109713_230-1225	deq:XM25_18610	44.6	316	165	6	20	330	10	320	5.85e-83	248
COL_SA_mg_mt_119913_50289-51266	rmn:TK49_17075	47.0	317	163	4	14	325	2	318	6.78e-85	253
COL_SA_mg_mt_119913_50289-51266	rpi:Rpic_4500	45.8	312	164	4	19	325	5	316	1.64e-82	246
COL_SA_mg_mt_119913_50289-51266	rpf:Rpic12D_4632	45.8	312	164	4	19	325	5	316	1.64e-82	246
COL_SA_mg_mt_119913_50289-51266	rwe:KOL96_07595	45.8	312	164	4	19	325	5	316	4.64e-82	245
COL_SA_mg_mt_119913_50289-51266	rin:ACS15_4618	46.8	301	155	4	30	325	8	308	1.45e-81	244
COL_SA_mg_mt_119913_50289-51266	cup:BKK80_21285	46.1	317	166	4	14	325	2	318	7.91e-81	242
COL_SA_mg_mt_119913_50289-51266	cuu:BKK79_26500	46.1	317	166	4	14	325	2	318	7.91e-81	242
COL_SA_mg_mt_119913_50289-51266	ccup:BKK81_20595	45.7	317	167	4	14	325	2	318	1.12e-80	242
COL_SA_mg_mt_119913_50289-51266	cupp:CTP10_R39540	44.2	317	172	4	14	325	2	318	3.16e-80	241
COL_SA_mg_mt_119913_50289-51266	ccam:M5D45_27255	44.2	317	172	4	14	325	2	318	1.79e-79	239
COL_SA_mg_mt_119913_50289-51266	rpj:N234_24525	44.2	317	172	4	14	325	2	318	5.06e-79	238
COL_SA_mg_mt_119913_50289-51266	cpau:EHF44_27450	44.5	317	171	4	14	325	2	318	5.06e-79	238
COL_SA_mg_mt_119913_50289-51266	cox:E0W60_08555	43.8	317	173	4	14	325	2	318	7.15e-79	237
COL_SA_mg_mt_119913_50289-51266	reh:H16_B0739	43.5	317	174	4	14	325	2	318	2.02e-78	236
COL_SA_mg_mt_119913_50289-51266	cnc:CNE_2c06820	43.5	317	174	4	14	325	2	318	2.02e-78	236
COL_SA_mg_mt_119913_50289-51266	cuk:KB879_21125	43.5	317	174	4	14	325	2	318	2.02e-78	236
COL_SA_mg_mt_119913_50289-51266	cnan:A2G96_23660	43.8	317	173	4	14	325	2	318	2.02e-78	236
COL_SA_mg_mt_119913_50289-51266	mvar:MasN3_30340	47.0	298	150	7	33	325	28	322	3.23e-78	236
COL_SA_mg_mt_119913_50289-51266	bpdz:BBN53_03795	46.6	296	153	4	33	325	24	317	3.92e-78	235
COL_SA_mg_mt_119913_50289-51266	reu:Reut_B3579	42.9	317	176	4	14	325	2	318	4.04e-78	235
COL_SA_mg_mt_119913_50289-51266	cti:RALTA_B0575	43.8	317	173	4	14	325	2	318	8.08e-78	234
COL_SA_mg_mt_119913_50289-51266	rhmm:ISO16_14740	48.3	292	142	7	40	325	7	295	1.13e-77	233
COL_SA_mg_mt_119913_50289-51266	cuh:BJN34_24895	43.2	317	175	4	14	325	2	318	1.14e-77	234
COL_SA_mg_mt_119913_50289-51266	rhdm:HFP48_25090	48.6	288	139	7	44	325	11	295	2.26e-77	233
COL_SA_mg_mt_119913_50289-51266	rhor:ONR75_23650	42.9	317	160	6	28	325	8	322	1.84e-74	226
COL_SA_mg_mt_181964_17302-18249	reu:Reut_B4797	43.0	314	167	8	12	314	9	321	1.18e-75	229
COL_SA_mg_mt_181964_17302-18249	thk:CCZ27_15675	43.6	314	163	9	13	314	10	321	2.11e-73	223
COL_SA_mg_mt_181964_17302-18249	smio:CATMQ487_34520	41.4	331	165	9	12	314	8	337	3.37e-73	223
COL_SA_mg_mt_181964_17302-18249	rmn:TK49_17075	43.5	313	171	6	8	314	5	317	1.49e-72	221
COL_SA_mg_mt_181964_17302-18249	rwe:KOL96_07595	43.4	309	169	6	12	314	7	315	5.61e-72	219
COL_SA_mg_mt_181964_17302-18249	rpi:Rpic_4500	43.4	309	169	6	12	314	7	315	7.92e-72	219
COL_SA_mg_mt_181964_17302-18249	rpf:Rpic12D_4632	43.4	309	169	6	12	314	7	315	7.92e-72	219
COL_SA_mg_mt_181964_17302-18249	cuu:BKK79_32410	41.4	314	172	8	12	314	9	321	1.34e-71	218
COL_SA_mg_mt_181964_17302-18249	ccup:BKK81_29830	41.1	314	173	8	12	314	9	321	1.89e-71	218
COL_SA_mg_mt_181964_17302-18249	cup:BKK80_26525	41.1	314	173	8	12	314	9	321	1.89e-71	218
COL_SA_mg_mt_181964_17302-18249	ccup:BKK81_20595	44.0	309	167	6	12	314	9	317	3.35e-71	217
COL_SA_mg_mt_181964_17302-18249	con:TQ29_05730	43.4	316	169	8	7	314	3	316	4.59e-71	217
COL_SA_mg_mt_181964_17302-18249	cup:BKK80_21285	44.0	309	167	6	12	314	9	317	6.68e-71	216
COL_SA_mg_mt_181964_17302-18249	cuu:BKK79_26500	44.0	309	167	6	12	314	9	317	6.68e-71	216
COL_SA_mg_mt_181964_17302-18249	rhdm:HFP48_25090	44.5	292	155	6	29	314	4	294	1.35e-70	215
COL_SA_mg_mt_181964_17302-18249	rhmm:ISO16_14740	44.5	292	155	6	29	314	4	294	1.35e-70	215
COL_SA_mg_mt_181964_17302-18249	hyb:Q5W_01280	42.5	308	171	6	12	314	6	312	2.30e-70	215
COL_SA_mg_mt_181964_17302-18249	cbw:RR42_m2771	43.4	309	169	6	12	314	9	317	2.66e-70	215
COL_SA_mg_mt_181964_17302-18249	cbw:RR42_s1575	41.1	314	173	8	12	314	9	321	2.99e-70	215
COL_SA_mg_mt_181964_17302-18249	buu:WS70_13205	42.9	310	168	8	13	314	10	318	5.47e-70	214
COL_SA_mg_mt_181964_17302-18249	bgm:CAL15_17825	44.2	312	165	7	12	314	1	312	9.16e-70	213
COL_SA_mg_mt_181964_17302-18249	rin:ACS15_4618	42.7	307	170	6	14	314	1	307	1.58e-69	213
COL_SA_mg_mt_181964_17302-18249	brk:CWS35_19805	41.8	316	175	7	7	314	8	322	2.44e-69	213
COL_SA_mg_mt_181964_17302-18249	afa:UZ73_13830	41.8	316	169	6	14	314	8	323	5.02e-69	212
COL_SA_mg_mt_181964_17302-18249	cox:E0W60_20470	40.1	314	176	8	12	314	9	321	6.69e-69	211
COL_SA_mg_mt_186406_111588-112556	ccam:M5D45_27255	45.6	320	166	3	8	322	2	318	3.35e-87	258
COL_SA_mg_mt_186406_111588-112556	cpau:EHF44_27450	46.3	322	161	5	8	322	2	318	1.90e-86	256
COL_SA_mg_mt_186406_111588-112556	mum:FCL38_03880	45.9	316	170	1	8	322	2	317	8.39e-85	252
COL_SA_mg_mt_186406_111588-112556	rpj:N234_24525	45.3	322	164	5	8	322	2	318	8.66e-85	252
COL_SA_mg_mt_186406_111588-112556	reu:Reut_B3579	45.3	322	164	5	8	322	2	318	1.23e-84	252
COL_SA_mg_mt_186406_111588-112556	cuh:BJN34_24895	44.7	320	169	3	8	322	2	318	1.73e-84	251
COL_SA_mg_mt_186406_111588-112556	ccup:BKK81_20595	45.1	317	172	2	8	322	2	318	1.73e-84	251
COL_SA_mg_mt_186406_111588-112556	cup:BKK80_21285	45.1	317	172	2	8	322	2	318	1.73e-84	251
COL_SA_mg_mt_186406_111588-112556	cuu:BKK79_26500	45.1	317	172	2	8	322	2	318	1.73e-84	251
COL_SA_mg_mt_186406_111588-112556	cox:E0W60_08555	44.7	320	169	3	8	322	2	318	2.45e-84	251
COL_SA_mg_mt_186406_111588-112556	cnan:A2G96_23660	45.5	321	165	5	8	322	2	318	2.45e-84	251
COL_SA_mg_mt_186406_111588-112556	cti:RALTA_B0575	45.0	320	168	3	8	322	2	318	3.47e-84	251
COL_SA_mg_mt_186406_111588-112556	cnc:CNE_2c06820	44.4	320	170	3	8	322	2	318	1.39e-83	249
COL_SA_mg_mt_186406_111588-112556	cuk:KB879_21125	44.4	320	170	3	8	322	2	318	1.39e-83	249
COL_SA_mg_mt_186406_111588-112556	cupp:CTP10_R39540	44.4	320	170	3	8	322	2	318	1.39e-83	249
COL_SA_mg_mt_186406_111588-112556	cbw:RR42_m2771	45.0	320	168	3	8	322	2	318	2.78e-83	248
COL_SA_mg_mt_186406_111588-112556	reh:H16_B0739	44.1	322	168	5	8	322	2	318	1.26e-81	244
COL_SA_mg_mt_186406_111588-112556	rhol:RBJ75_26355	44.2	326	173	4	4	322	2	325	3.13e-81	243
COL_SA_mg_mt_186406_111588-112556	vei:Veis_2771	43.5	317	173	3	10	322	4	318	5.72e-80	240
COL_SA_mg_mt_186406_111588-112556	asw:CVS48_25005	42.4	316	180	2	8	322	2	316	1.22e-78	236
COL_SA_mg_mt_186406_111588-112556	bdg:LPJ38_20665	42.0	314	173	4	15	322	8	318	2.59e-78	236
COL_SA_mg_mt_186406_111588-112556	hee:hmeg3_00175	42.9	319	165	3	13	322	6	316	3.44e-78	235
COL_SA_mg_mt_186406_111588-112556	care:LT85_0544	43.8	317	165	5	13	322	6	316	9.73e-78	234
COL_SA_mg_mt_186406_111588-112556	rmn:TK49_17075	42.8	313	175	3	13	322	7	318	1.46e-77	234
COL_SA_mg_mt_186406_111588-112556	hht:F506_19590	42.8	311	177	1	13	322	6	316	3.89e-77	233
COL_SA_mg_mt_251199_2967-3926	snos:K8P63_05730	46.3	315	160	4	12	319	8	320	2.14e-82	246
COL_SA_mg_mt_251199_2967-3926	bbra:QA636_27060	44.7	302	162	4	21	319	22	321	3.54e-81	243
COL_SA_mg_mt_251199_2967-3926	rhmm:ISO16_14740	46.1	297	154	5	27	319	1	295	4.49e-81	242
COL_SA_mg_mt_251199_2967-3926	rhdm:HFP48_25090	46.1	297	154	5	27	319	1	295	6.35e-81	241
COL_SA_mg_mt_251199_2967-3926	bel:BE61_64930	44.0	302	164	4	21	319	22	321	4.53e-79	238
COL_SA_mg_mt_251199_2967-3926	bgm:CAL15_17825	42.8	313	172	3	12	318	1	312	1.01e-78	236
COL_SA_mg_mt_251199_2967-3926	hyb:Q5W_01280	44.7	311	166	4	12	319	6	313	1.42e-78	236
COL_SA_mg_mt_251199_2967-3926	hyy:JNX00_19840	46.6	313	161	4	12	319	7	318	1.65e-78	236
COL_SA_mg_mt_251199_2967-3926	bpah:QA639_17950	44.6	289	155	4	34	319	30	316	4.40e-78	235
COL_SA_mg_mt_251199_2967-3926	reu:Reut_B3579	42.9	310	175	2	12	319	9	318	6.62e-78	234
COL_SA_mg_mt_251199_2967-3926	rmn:TK49_17075	43.5	310	173	2	12	319	9	318	3.74e-77	233
COL_SA_mg_mt_251199_2967-3926	bqb:J4P68_0033845	45.4	293	151	5	34	319	30	320	3.97e-77	233
COL_SA_mg_mt_251199_2967-3926	cid:P73_2874	45.1	315	163	5	12	319	21	332	4.02e-77	233
COL_SA_mg_mt_251199_2967-3926	rwe:KOL96_07595	42.9	310	175	2	12	319	7	316	9.94e-77	231
COL_SA_mg_mt_251199_2967-3926	reu:Reut_B4797	45.3	316	163	5	12	319	9	322	1.19e-76	231
COL_SA_mg_mt_251199_2967-3926	brk:CWS35_19805	43.1	304	166	4	21	319	22	323	1.23e-76	231
COL_SA_mg_mt_251199_2967-3926	cti:RALTA_B0575	42.6	310	176	2	12	319	9	318	2.11e-76	231
COL_SA_mg_mt_251199_2967-3926	vpd:VAPA_2c09730	43.2	310	171	4	11	319	17	322	2.38e-76	231
COL_SA_mg_mt_251199_2967-3926	rhol:RBJ75_26355	42.7	321	173	5	6	319	9	325	2.60e-76	231
COL_SA_mg_mt_251199_2967-3926	ccam:M5D45_27255	41.9	310	178	2	12	319	9	318	2.98e-76	230
COL_SA_mg_mt_251199_2967-3926	rpi:Rpic_4500	42.9	310	175	2	12	319	7	316	3.97e-76	230
COL_SA_mg_mt_251199_2967-3926	rpf:Rpic12D_4632	42.9	310	175	2	12	319	7	316	3.97e-76	230
COL_SA_mg_mt_251199_2967-3926	rin:ACS15_4618	43.2	301	169	2	21	319	8	308	8.81e-76	229
COL_SA_mg_mt_251199_2967-3926	hyn:F9K07_30140	43.2	292	159	4	33	319	24	313	1.45e-75	228
COL_SA_mg_mt_251199_2967-3926	hyn:F9K07_30190	43.2	292	159	4	33	319	24	313	1.45e-75	228
COL_SA_mg_mt_265295_3937-4854	bgm:CAL15_17825	39.1	258	139	6	39	289	31	277	2.71e-44	147
COL_SA_mg_mt_265295_3937-4854	hyy:JNX00_19840	38.3	287	145	9	20	289	11	282	4.56e-43	144
COL_SA_mg_mt_265295_3937-4854	bhz:ACR54_03867	38.8	255	143	5	37	289	39	282	6.39e-43	144
COL_SA_mg_mt_265295_3937-4854	mtez:HPT29_026805	35.9	262	140	5	40	289	39	284	9.39e-43	143
COL_SA_mg_mt_265295_3937-4854	cbot:ATE48_17525	39.0	264	130	8	37	289	34	277	1.12e-42	143
COL_SA_mg_mt_265295_3937-4854	amio:N7E70_029725	36.5	255	146	7	38	289	44	285	3.92e-41	139
COL_SA_mg_mt_265295_3937-4854	aak:AA2016_5653	34.6	295	163	10	12	289	4	285	2.96e-40	137
COL_SA_mg_mt_265295_3937-4854	amis:Amn_pa01550	36.1	255	147	7	38	289	44	285	2.96e-40	137
COL_SA_mg_mt_265295_3937-4854	hht:F506_19590	37.4	257	143	6	38	289	37	280	1.99e-39	134
COL_SA_mg_mt_265295_3937-4854	eaz:JHT90_04155	36.2	257	147	6	38	289	36	280	2.79e-39	134
COL_SA_mg_mt_265295_3937-4854	bpah:QA639_17950	35.4	257	144	6	40	289	39	280	2.79e-39	134
COL_SA_mg_mt_265295_3937-4854	yti:FNA67_00260	35.7	255	148	6	38	289	44	285	3.11e-39	134
COL_SA_mg_mt_265295_3937-4854	hee:hmeg3_00175	37.4	257	143	6	38	289	37	280	3.90e-39	134
COL_SA_mg_mt_265295_3937-4854	pig:EGT29_10560	34.8	270	160	5	40	305	40	297	1.12e-38	132
COL_SA_mg_mt_265295_3937-4854	pig:EGT29_19400	34.8	270	160	5	40	305	40	297	1.12e-38	132
COL_SA_mg_mt_265295_3937-4854	psil:PMA3_18885	35.8	257	149	5	38	289	38	283	1.59e-38	132
COL_SA_mg_mt_265295_3937-4854	ento:MTZ49_08520	35.3	272	158	7	38	304	36	294	5.71e-38	130
COL_SA_mg_mt_265295_3937-4854	deq:XM25_18610	35.3	255	149	6	38	289	44	285	6.35e-38	130
COL_SA_mg_mt_265295_3937-4854	smio:CATMQ487_34520	35.6	275	144	8	38	289	38	302	6.46e-38	131
COL_SA_mg_mt_265295_3937-4854	vaw:SFB74_19150	35.8	268	152	7	30	289	31	286	6.49e-38	130
COL_SA_mg_mt_265295_3937-4854	bgk:IC762_13675	34.6	263	142	7	40	289	39	284	8.70e-38	130
COL_SA_mg_mt_265295_3937-4854	pskp:KU43P_13840	36.8	258	145	7	38	289	38	283	1.19e-37	130
COL_SA_mg_mt_265295_3937-4854	vav:IG196_12455	35.8	268	152	7	30	289	31	286	1.27e-37	130
COL_SA_mg_mt_265295_3937-4854	pcq:PcP3B5_07920	36.8	258	145	7	38	289	37	282	1.63e-37	129
COL_SA_mg_mt_265295_3937-4854	bbra:QA636_27060	34.8	264	148	7	33	289	39	285	1.73e-37	129
COL_SA_mg_mt_267587_21608-23968	hyb:Q5W_01280	44.4	311	167	4	477	786	8	313	3.94e-81	256
COL_SA_mg_mt_267587_21608-23968	rpi:Rpic_4500	44.7	304	164	4	484	786	16	316	6.27e-80	253
COL_SA_mg_mt_267587_21608-23968	rpf:Rpic12D_4632	44.7	304	164	4	484	786	16	316	6.27e-80	253
COL_SA_mg_mt_267587_21608-23968	rwe:KOL96_07595	44.4	304	165	4	484	786	16	316	1.71e-79	252
COL_SA_mg_mt_267587_21608-23968	rmn:TK49_17075	44.4	304	165	4	484	786	18	318	4.94e-79	251
COL_SA_mg_mt_267587_21608-23968	cup:BKK80_21285	44.7	320	165	5	472	786	6	318	1.88e-78	249
COL_SA_mg_mt_267587_21608-23968	cuu:BKK79_26500	44.7	320	165	5	472	786	6	318	1.88e-78	249
COL_SA_mg_mt_267587_21608-23968	ccup:BKK81_20595	44.4	320	166	5	472	786	6	318	2.62e-78	249
COL_SA_mg_mt_267587_21608-23968	cbw:RR42_m2771	45.5	308	156	5	484	786	18	318	5.10e-78	248
COL_SA_mg_mt_267587_21608-23968	rin:ACS15_4618	44.1	304	166	4	484	786	8	308	1.46e-76	244
COL_SA_mg_mt_267587_21608-23968	reu:Reut_B3579	42.8	320	171	5	472	786	6	318	5.38e-76	243
COL_SA_mg_mt_267587_21608-23968	pann:PanNE5_03720	44.4	306	166	3	484	786	17	321	2.28e-74	238
COL_SA_mg_mt_267587_21608-23968	panx:OYT13_05275	44.4	306	166	3	484	786	17	321	2.28e-74	238
COL_SA_mg_mt_267587_21608-23968	ppk:U875_18000	44.1	306	167	3	484	786	17	321	4.42e-74	238
COL_SA_mg_mt_267587_21608-23968	ppno:DA70_10510	44.1	306	167	3	484	786	17	321	4.42e-74	238
COL_SA_mg_mt_267587_21608-23968	ppnm:LV28_20550	44.1	306	167	3	484	786	17	321	4.42e-74	238
COL_SA_mg_mt_267587_21608-23968	prb:X636_16120	44.1	306	167	3	484	786	17	321	4.42e-74	238
COL_SA_mg_mt_267587_21608-23968	reh:H16_B0739	41.6	308	168	5	484	786	18	318	1.52e-73	236
COL_SA_mg_mt_267587_21608-23968	sthm:IS481_17575	45.2	294	153	5	496	786	32	320	1.61e-73	236
COL_SA_mg_mt_267587_21608-23968	cuh:BJN34_24895	41.9	308	167	5	484	786	18	318	2.95e-73	235
COL_SA_mg_mt_267587_21608-23968	pand:DRB87_05410	44.4	306	166	3	484	786	17	321	3.23e-73	235
COL_SA_mg_mt_267587_21608-23968	pre:PCA10_15680	42.4	304	171	4	484	786	18	318	4.10e-73	235
COL_SA_mg_mt_267587_21608-23968	cti:RALTA_B0575	42.2	308	166	5	484	786	18	318	4.10e-73	235
COL_SA_mg_mt_267587_21608-23968	mvar:MasN3_30340	41.9	313	173	5	477	786	16	322	4.63e-73	235
COL_SA_mg_mt_267587_21608-23968	rpj:N234_24525	42.2	308	166	5	484	786	18	318	7.96e-73	234
COL_SA_mg_mt_269823_28272-30623	rmn:TK49_17075	42.9	312	173	5	473	783	11	318	6.55e-79	250
COL_SA_mg_mt_269823_28272-30623	rpi:Rpic_4500	43.3	312	172	5	473	783	9	316	8.59e-79	250
COL_SA_mg_mt_269823_28272-30623	rpf:Rpic12D_4632	43.3	312	172	5	473	783	9	316	8.59e-79	250
COL_SA_mg_mt_269823_28272-30623	rwe:KOL96_07595	42.9	312	173	5	473	783	9	316	2.34e-78	249
COL_SA_mg_mt_269823_28272-30623	cti:RALTA_B0575	42.9	312	173	5	473	783	11	318	6.96e-77	245
COL_SA_mg_mt_269823_28272-30623	cup:BKK80_21285	43.4	316	166	6	473	783	11	318	1.89e-76	244
COL_SA_mg_mt_269823_28272-30623	cuu:BKK79_26500	43.4	316	166	6	473	783	11	318	1.89e-76	244
COL_SA_mg_mt_269823_28272-30623	ccup:BKK81_20595	43.0	316	167	6	473	783	11	318	2.63e-76	243
COL_SA_mg_mt_269823_28272-30623	cnan:A2G96_23660	42.3	312	175	5	473	783	11	318	7.14e-76	242
COL_SA_mg_mt_269823_28272-30623	rpj:N234_24525	42.9	312	173	5	473	783	11	318	1.39e-75	241
COL_SA_mg_mt_269823_28272-30623	cuh:BJN34_24895	42.9	312	173	5	473	783	11	318	1.39e-75	241
COL_SA_mg_mt_269823_28272-30623	cbw:RR42_m2771	43.7	316	165	6	473	783	11	318	1.94e-75	241
COL_SA_mg_mt_269823_28272-30623	hyb:Q5W_01280	42.3	312	173	5	473	783	8	313	6.28e-75	239
COL_SA_mg_mt_269823_28272-30623	cox:E0W60_08555	42.0	312	176	5	473	783	11	318	1.42e-74	239
COL_SA_mg_mt_269823_28272-30623	cnc:CNE_2c06820	42.3	312	175	5	473	783	11	318	1.98e-74	238
COL_SA_mg_mt_269823_28272-30623	cuk:KB879_21125	42.3	312	175	5	473	783	11	318	1.98e-74	238
COL_SA_mg_mt_269823_28272-30623	rin:ACS15_4618	41.7	312	177	5	473	783	1	308	2.03e-74	238
COL_SA_mg_mt_269823_28272-30623	cupp:CTP10_R39540	41.7	312	177	5	473	783	11	318	3.85e-74	238
COL_SA_mg_mt_269823_28272-30623	reh:H16_B0739	42.0	312	176	5	473	783	11	318	7.46e-74	237
COL_SA_mg_mt_269823_28272-30623	pig:EGT29_23160	43.3	323	167	9	471	783	8	324	2.46e-72	233
COL_SA_mg_mt_269823_28272-30623	aak:AA2016_5653	46.6	307	151	8	471	773	15	312	3.13e-72	233
COL_SA_mg_mt_269823_28272-30623	amis:Amn_pa01550	46.6	307	151	8	471	773	15	312	3.13e-72	233
COL_SA_mg_mt_269823_28272-30623	amio:N7E70_029725	46.6	307	151	8	471	773	15	312	4.35e-72	232
COL_SA_mg_mt_269823_28272-30623	pcq:PcP3B5_07920	41.4	314	182	2	470	783	7	318	5.54e-72	232
COL_SA_mg_mt_269823_28272-30623	ppai:E1956_21855	42.0	312	177	4	473	783	11	319	1.11e-71	231
COL_SA_mg_mt_311298_2-259	bge:BC1002_4697	51.8	85	40	1	1	85	236	319	3.10e-26	92.0
COL_SA_mg_mt_311298_2-259	pspw:BJG93_04570	48.2	85	43	1	1	85	235	318	1.19e-24	87.8
COL_SA_mg_mt_311298_2-259	cbw:RR42_s1575	54.1	85	38	1	1	85	239	322	1.74e-24	87.4
COL_SA_mg_mt_311298_2-259	park:LSG25_14010	54.1	85	38	1	1	85	246	329	1.88e-24	87.4
COL_SA_mg_mt_311298_2-259	smio:CATMQ487_34520	52.9	85	39	1	1	85	255	338	2.87e-24	87.0
COL_SA_mg_mt_311298_2-259	mvar:MasN3_30340	51.8	85	40	1	1	85	239	322	3.38e-24	86.7
COL_SA_mg_mt_311298_2-259	rhob:HTY51_11695	52.4	84	39	1	1	84	243	325	3.53e-24	86.7
COL_SA_mg_mt_311298_2-259	acip:CBP36_17870	50.0	84	41	1	2	85	238	320	8.92e-24	85.5
COL_SA_mg_mt_311298_2-259	acin:CBP34_18210	50.0	84	41	1	2	85	238	320	8.92e-24	85.5
COL_SA_mg_mt_311298_2-259	acis:CBP35_01040	50.0	84	41	1	2	85	238	320	8.92e-24	85.5
COL_SA_mg_mt_311298_2-259	pnr:AT302_01050	54.1	85	38	1	1	85	241	324	9.31e-24	85.5
COL_SA_mg_mt_311298_2-259	ppii:QL104_31085	50.6	85	41	1	1	85	236	319	2.38e-23	84.3
COL_SA_mg_mt_311298_2-259	rhz:RHPLAN_44340	49.4	85	42	1	1	85	244	327	2.59e-23	84.3
COL_SA_mg_mt_311298_2-259	aaeg:RA224_28125	53.3	75	34	1	11	85	252	325	9.47e-23	82.8
COL_SA_mg_mt_311298_2-259	rmn:TK49_17075	48.2	85	43	1	1	85	235	318	1.23e-22	82.4
COL_SA_mg_mt_311298_2-259	phyg:JTY93_27045	50.6	85	41	1	1	85	236	319	1.73e-22	82.0
COL_SA_mg_mt_311298_2-259	reu:Reut_B4797	50.6	85	41	1	1	85	239	322	1.78e-22	82.0
COL_SA_mg_mt_311298_2-259	cox:E0W60_20470	51.8	85	40	1	1	85	239	322	1.78e-22	82.0
COL_SA_mg_mt_311298_2-259	psil:PMA3_18885	50.6	85	41	1	1	85	236	319	2.40e-22	81.6
COL_SA_mg_mt_311298_2-259	pshh:HU773_000600	50.6	85	41	1	1	85	236	319	2.40e-22	81.6
COL_SA_mg_mt_311298_2-259	pskp:KU43P_13840	51.8	85	40	1	1	85	236	319	2.40e-22	81.6
COL_SA_mg_mt_311298_2-259	ccup:BKK81_29830	49.4	85	42	1	1	85	239	322	2.47e-22	81.6
COL_SA_mg_mt_311298_2-259	cup:BKK80_26525	49.4	85	42	1	1	85	239	322	2.47e-22	81.6
COL_SA_mg_mt_311298_2-259	cuu:BKK79_32410	49.4	85	42	1	1	85	239	322	2.47e-22	81.6
COL_SA_mg_mt_311298_2-259	dih:G7047_06755	50.6	85	41	1	1	85	239	322	2.47e-22	81.6
