COL_SA_mg_mt_2342_27972-28964	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	41.9	320	175	5	20	330	5	322	5.27e-87	255
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	38.5	291	168	5	39	321	35	322	1.13e-62	192
COL_SA_mg_mt_40408_704-1669	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.3	308	180	4	21	321	11	318	5.63e-62	190
COL_SA_mg_mt_40408_704-1669	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	38.0	313	177	7	23	321	15	324	4.49e-59	183
COL_SA_mg_mt_40408_704-1669	sp|Q47914|PCPD_SPHCR	36.5	318	191	6	13	321	9	324	5.93e-56	175
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.0	286	176	4	39	320	25	307	1.08e-55	174
COL_SA_mg_mt_58581_19122-20102	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	41.5	316	171	5	19	326	15	324	5.28e-75	224
COL_SA_mg_mt_58581_19122-20102	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.8	313	165	3	18	326	12	314	7.84e-75	223
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	42.5	322	171	6	7	326	12	321	2.72e-71	214
COL_SA_mg_mt_58581_19122-20102	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	41.0	322	177	7	8	326	6	317	7.51e-67	203
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.1	322	182	5	8	326	9	322	2.43e-66	202
COL_SA_mg_mt_58581_19122-20102	sp|Q47914|PCPD_SPHCR	39.3	323	186	5	7	326	9	324	1.44e-65	200
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	40.8	319	176	6	13	326	8	318	9.57e-65	197
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2QF11|A0ABV2QF11_9BURK	39.4	317	168	8	22	326	52	356	3.82e-64	197
COL_SA_mg_mt_58581_19122-20102	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.9	317	189	6	12	324	10	319	4.50e-56	175
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q473|A0ABV2Q473_9BURK	35.7	297	175	5	33	325	23	307	7.48e-50	159
COL_SA_mg_mt_69862_10108-11148	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	38.1	318	177	10	45	346	4	317	4.33e-65	199
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	36.2	304	178	6	59	346	15	318	9.51e-57	177
COL_SA_mg_mt_69862_10108-11148	tr|A0A2N7WC01|A0A2N7WC01_9BURK	35.3	306	180	7	59	346	13	318	5.15e-52	165
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	37.1	283	162	9	78	346	41	321	4.89e-49	157
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	35.5	290	165	9	76	346	36	322	3.82e-48	155
COL_SA_mg_mt_69862_10108-11148	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	33.9	301	183	8	61	346	15	314	1.52e-43	143
COL_SA_mg_mt_69862_10108-11148	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	32.6	282	171	10	72	336	32	311	1.53e-31	111
COL_SA_mg_mt_85343_115-564	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.3	150	74	4	2	149	172	312	5.23e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	41.6	149	79	2	2	149	173	314	5.41e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	43.4	143	74	3	9	149	181	318	8.13e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.3	149	80	4	2	149	182	322	2.39e-32	107
COL_SA_mg_mt_85343_115-564	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	43.0	149	76	4	2	149	181	321	4.60e-32	106
COL_SA_mg_mt_85343_115-564	tr|A0ABV2QF11|A0ABV2QF11_9BURK	37.6	149	90	2	1	149	211	356	2.97e-31	105
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q473|A0ABV2Q473_9BURK	40.1	142	78	3	7	148	173	307	5.99e-29	98.2
COL_SA_mg_mt_85343_115-564	sp|Q47914|PCPD_SPHCR	43.4	136	66	5	17	149	197	324	2.06e-28	97.1
COL_SA_mg_mt_85343_115-564	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	38.9	144	82	3	5	147	181	319	1.08e-24	87.0
COL_SA_mg_mt_85343_115-564	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.7	138	81	1	12	149	192	324	1.11e-23	84.3
COL_SA_mg_mt_95294_639-3017	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.4	314	173	7	483	792	8	317	4.01e-68	218
COL_SA_mg_mt_95294_639-3017	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.3	312	162	9	485	792	12	312	3.43e-67	215
COL_SA_mg_mt_95294_639-3017	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.8	306	169	7	491	792	21	321	1.63e-65	211
COL_SA_mg_mt_95294_639-3017	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	39.9	318	179	7	483	792	9	322	6.03e-64	207
COL_SA_mg_mt_95294_639-3017	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	38.1	315	182	8	485	792	6	314	3.16e-61	199
COL_SA_mg_mt_95294_639-3017	sp|Q47914|PCPD_SPHCR	38.0	316	185	7	483	790	10	322	2.37e-56	186
COL_SA_mg_mt_95294_639-3017	tr|A0A2N7WC01|A0A2N7WC01_9BURK	37.3	316	187	6	485	792	6	318	3.58e-55	182
COL_SA_mg_mt_95294_639-3017	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	34.9	312	186	7	492	790	15	322	5.25e-50	168
COL_SA_mg_mt_95294_639-3017	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	34.6	298	172	6	508	792	34	321	3.21e-49	166
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.2	320	174	5	21	331	5	322	1.40e-84	249
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.5	315	175	5	23	331	4	318	1.62e-79	236
COL_SA_mg_mt_109713_230-1225	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.1	316	172	5	23	331	6	317	3.14e-79	235
COL_SA_mg_mt_109713_230-1225	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.2	301	163	3	33	331	18	312	3.86e-76	227
COL_SA_mg_mt_109713_230-1225	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.1	314	179	4	22	331	10	321	1.60e-74	223
COL_SA_mg_mt_109713_230-1225	tr|A0A2N7WC01|A0A2N7WC01_9BURK	41.5	318	176	7	23	331	2	318	6.55e-73	219
COL_SA_mg_mt_109713_230-1225	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	40.1	307	172	5	33	331	12	314	4.11e-70	211
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2QF11|A0ABV2QF11_9BURK	38.8	317	180	7	27	331	42	356	7.57e-69	209
COL_SA_mg_mt_109713_230-1225	sp|Q47914|PCPD_SPHCR	38.2	322	183	7	22	331	7	324	2.06e-63	194
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q473|A0ABV2Q473_9BURK	37.3	287	174	4	48	330	23	307	1.09e-58	182
COL_SA_mg_mt_119913_50289-51266	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.5	310	132	7	21	325	10	312	1.05e-93	271
COL_SA_mg_mt_119913_50289-51266	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	47.2	286	146	5	44	325	33	317	1.31e-76	228
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.2	313	173	6	21	325	6	318	4.81e-71	214
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.7	295	169	4	35	325	29	321	5.87e-70	211
COL_SA_mg_mt_119913_50289-51266	tr|A0A2N7WC01|A0A2N7WC01_9BURK	42.2	306	167	6	30	325	13	318	4.66e-65	198
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2QF11|A0ABV2QF11_9BURK	38.9	319	183	8	19	325	38	356	7.60e-60	186
COL_SA_mg_mt_119913_50289-51266	sp|Q47914|PCPD_SPHCR	39.9	291	165	7	44	325	35	324	1.41e-58	182
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.7	286	173	6	44	324	25	307	3.97e-57	177
COL_SA_mg_mt_119913_50289-51266	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.3	319	182	8	23	325	8	324	1.70e-52	166
COL_SA_mg_mt_119913_50289-51266	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	39.0	300	171	8	33	323	23	319	2.99e-48	155
COL_SA_mg_mt_181964_17302-18249	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	48.5	299	145	6	20	314	18	311	6.18e-82	241
COL_SA_mg_mt_181964_17302-18249	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	45.0	311	161	8	12	314	8	316	1.51e-72	217
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	41.4	314	172	8	12	314	9	321	1.95e-68	207
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.8	309	176	7	12	314	13	320	2.36e-66	201
COL_SA_mg_mt_181964_17302-18249	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.5	306	161	9	20	314	12	313	1.06e-62	192
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	38.9	303	176	7	21	314	15	317	8.08e-60	184
COL_SA_mg_mt_181964_17302-18249	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.6	316	176	9	12	314	4	317	1.60e-59	184
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV2QF11|A0ABV2QF11_9BURK	36.9	317	181	9	14	314	42	355	9.45e-58	180
COL_SA_mg_mt_181964_17302-18249	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	35.7	319	190	7	11	314	5	323	5.43e-55	172
COL_SA_mg_mt_181964_17302-18249	sp|Q47914|PCPD_SPHCR	35.9	312	189	8	14	314	12	323	7.01e-52	164
COL_SA_mg_mt_181964_17302-18249	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	37.9	311	168	9	21	313	16	319	2.75e-50	160
COL_SA_mg_mt_186406_111588-112556	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	49.7	310	147	5	15	322	10	312	1.29e-88	258
COL_SA_mg_mt_186406_111588-112556	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	45.4	315	166	4	12	322	5	317	9.31e-79	233
COL_SA_mg_mt_186406_111588-112556	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.2	316	178	4	13	322	11	321	2.68e-70	212
COL_SA_mg_mt_186406_111588-112556	sp|Q47914|PCPD_SPHCR	39.1	322	189	3	8	322	3	324	2.58e-68	207
COL_SA_mg_mt_186406_111588-112556	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.2	314	182	5	17	322	6	318	3.07e-68	206
COL_SA_mg_mt_186406_111588-112556	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	40.6	308	174	5	22	322	13	318	1.36e-66	202
COL_SA_mg_mt_186406_111588-112556	tr|A0ABV2QF11|A0ABV2QF11_9BURK	35.8	321	195	5	12	322	37	356	7.59e-59	183
COL_SA_mg_mt_186406_111588-112556	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.5	310	191	4	15	321	1	307	6.56e-58	179
COL_SA_mg_mt_251199_2967-3926	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.8	303	127	6	21	319	19	312	7.11e-98	282
COL_SA_mg_mt_251199_2967-3926	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	47.1	312	159	4	12	319	8	317	3.86e-88	257
COL_SA_mg_mt_251199_2967-3926	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	44.0	302	164	4	21	319	22	321	2.98e-80	237
COL_SA_mg_mt_251199_2967-3926	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	43.4	295	158	4	32	319	30	322	1.76e-76	228
COL_SA_mg_mt_251199_2967-3926	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.7	316	170	5	12	319	6	318	3.96e-74	221
COL_SA_mg_mt_251199_2967-3926	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	43.6	303	160	6	24	319	16	314	1.39e-67	204
COL_SA_mg_mt_251199_2967-3926	tr|A0A2N7WC01|A0A2N7WC01_9BURK	40.1	327	165	6	12	319	4	318	1.74e-66	202
COL_SA_mg_mt_251199_2967-3926	sp|Q47914|PCPD_SPHCR	38.4	307	180	5	21	319	19	324	1.37e-60	187
COL_SA_mg_mt_251199_2967-3926	tr|A0ABV2QF11|A0ABV2QF11_9BURK	37.1	294	177	4	34	319	63	356	1.16e-56	177
COL_SA_mg_mt_265295_3937-4854	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	33.9	257	149	8	40	289	39	281	3.12e-29	103
COL_SA_mg_mt_265295_3937-4854	tr|A0ABV2QF11|A0ABV2QF11_9BURK	31.3	262	159	7	38	289	70	320	1.39e-27	100
COL_SA_mg_mt_267587_21608-23968	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	51.6	306	133	8	484	786	19	312	5.01e-81	252
COL_SA_mg_mt_267587_21608-23968	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	43.9	305	165	5	484	786	17	317	4.92e-75	236
COL_SA_mg_mt_267587_21608-23968	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.3	317	179	4	472	786	10	321	1.12e-70	225
COL_SA_mg_mt_267587_21608-23968	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	38.3	324	188	6	470	786	4	322	8.08e-66	212
COL_SA_mg_mt_267587_21608-23968	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.7	324	191	5	472	786	3	324	1.61e-64	208
COL_SA_mg_mt_267587_21608-23968	tr|A0ABV2QF11|A0ABV2QF11_9BURK	39.0	318	185	7	476	786	41	356	2.87e-64	209
COL_SA_mg_mt_267587_21608-23968	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	38.3	316	191	4	473	786	5	318	3.43e-62	202
COL_SA_mg_mt_267587_21608-23968	sp|Q47914|PCPD_SPHCR	37.9	317	190	4	475	786	10	324	9.54e-59	192
COL_SA_mg_mt_267587_21608-23968	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	37.5	309	182	7	475	777	9	312	6.06e-58	190
COL_SA_mg_mt_267587_21608-23968	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.3	289	173	5	503	785	24	307	3.57e-55	182
COL_SA_mg_mt_269823_28272-30623	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	47.8	314	152	7	471	783	10	312	1.42e-77	243
COL_SA_mg_mt_269823_28272-30623	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	44.1	313	168	6	473	783	10	317	9.37e-73	230
COL_SA_mg_mt_269823_28272-30623	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.3	315	180	5	471	783	13	321	1.45e-65	211
COL_SA_mg_mt_269823_28272-30623	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	38.6	319	185	6	471	783	9	322	5.52e-65	209
COL_SA_mg_mt_269823_28272-30623	tr|A0ABV2QF11|A0ABV2QF11_9BURK	34.6	358	223	8	432	783	4	356	4.40e-59	194
COL_SA_mg_mt_269823_28272-30623	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	39.1	317	188	5	469	783	5	318	5.67e-59	193
COL_SA_mg_mt_269823_28272-30623	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.7	316	187	7	467	773	1	312	5.58e-57	187
COL_SA_mg_mt_269823_28272-30623	sp|Q47914|PCPD_SPHCR	35.8	318	196	5	471	783	10	324	5.37e-55	182
COL_SA_mg_mt_269823_28272-30623	tr|A0ABV2Q473|A0ABV2Q473_9BURK	35.3	309	191	6	476	782	6	307	2.37e-54	180
COL_SA_mg_mt_311298_2-259	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	48.2	85	43	1	1	85	234	317	1.09e-22	79.0
COL_SA_mg_mt_311298_2-259	tr|A0ABV2QF11|A0ABV2QF11_9BURK	40.0	85	50	1	1	85	273	356	1.41e-21	76.3
COL_SA_mg_mt_311298_2-259	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.4	85	48	1	1	85	239	322	2.17e-21	75.5
COL_SA_mg_mt_311298_2-259	tr|A0ABV2Q473|A0ABV2Q473_9BURK	44.0	84	46	1	1	84	225	307	3.66e-20	72.0
COL_SA_mg_mt_311298_2-259	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	43.5	85	47	1	1	85	238	321	2.52e-17	64.3
COL_SA_mg_mt_311298_2-259	sp|Q47914|PCPD_SPHCR	40.0	80	47	1	6	85	246	324	9.15e-17	62.8
